position_id,signal,entry_time,exit_time,entry_price,exit_price,strike,option_type,contracts,premium_paid,premium_received,pnl,pnl_pct,exit_reason,confidence,spy_entry,spy_exit,capital_after
OPT_0012,BUY_CALL,2025-07-14 13:50:00,2025-07-14 14:35:00,0.5497820041960096,0.35656262771899355,634.0,call,13,714.7166054548126,463.53141603469163,-251.18518942012093,-0.351447255461874,STOP_LOSS,0.48400000000000004,630.9222593447313,632.7240607417122,41697.7978387453
OPT_0017,BUY_CALL,2025-07-15 10:35:00,2025-07-15 11:05:00,1.3166776078026172,2.265429338449868,620.0,call,5,658.3388039013087,1132.714669224934,474.37586532362525,0.7205649469733197,PROFIT_MAIN_TARGET,0.4,617.5171683649714,621.1025097658984,42172.173704068926
OPT_0018,BUY_CALL,2025-07-15 12:20:00,2025-07-15 12:30:00,0.8471286193224115,3.8057772605586466,631.0,call,9,762.4157573901704,3425.199534502782,2662.783777112612,3.492561310940899,PROFIT_HOME_RUN,0.4,629.4173250987232,634.0983760356022,44065.51627302774
OPT_0019,BUY_CALL,2025-07-15 12:25:00,2025-07-15 12:30:00,0.8549346757264448,2.9053266899631667,632.0,call,9,769.4412081538003,2614.79402096685,1845.3528128130497,2.398302551589088,PROFIT_HOME_RUN,0.48400000000000004,630.6937758892524,634.0983760356022,46680.31029399459
OPT_0020,BUY_PUT,2025-07-15 12:30:00,2025-07-15 12:35:00,0.8045114499946788,1.2910114496964544,633.0,put,11,884.9625949941467,1420.1125946660998,535.1499996719531,0.6047148237666392,PROFIT_MAIN_TARGET,0.48120000000000007,634.0983760356022,632.5417667001625,47215.46029366654
OPT_0022,BUY_PUT,2025-07-15 14:20:00,2025-07-15 14:25:00,0.3806517850538117,1.7144869013025632,633.0,put,15,570.9776775807176,2571.7303519538445,2000.7526743731269,3.5040821260307253,PROFIT_HOME_RUN,0.5484,633.4517849379876,631.6122394104146,48555.548503015125
OPT_0021,BUY_PUT,2025-07-15 14:15:00,2025-07-15 14:35:00,0.4404429766830272,4.1618015900531935,631.0,put,15,660.6644650245408,6242.7023850797905,5582.03792005525,8.449126925341597,PROFIT_HOME_RUN,0.48120000000000007,633.9019367494436,627.0747886196434,54305.51200740672
OPT_0024,BUY_CALL,2025-07-15 14:40:00,2025-07-15 14:55:00,0.3136673433253555,0.47121723783866937,629.0,call,15,470.50101498803326,706.8258567580041,236.32484176997082,0.5022833835459026,PROFIT_QUICK_TARGET,0.48120000000000007,626.8825665849348,629.2029994075754,54541.836849176696
OPT_0023,BUY_CALL,2025-07-15 14:30:00,2025-07-15 15:00:00,0.3284925871254641,0.23999006763389025,633.0,call,15,492.7388806881961,359.9851014508354,-132.75377923736073,-0.2694201420678369,TIME_STOP,0.5792,631.2289222594533,632.0659422663225,54901.821950627535
OPT_0028,BUY_CALL,2025-07-16 11:05:00,2025-07-16 11:20:00,0.9688307620953914,5.082289641513094,627.0,call,11,1065.7138383049305,5590.5186056644025,4524.804767359472,4.245797140587377,PROFIT_HOME_RUN,0.5484,625.6691028140888,630.9608833011517,56658.3803024717
OPT_0029,BUY_PUT,2025-07-16 11:20:00,2025-07-16 11:35:00,0.973938619946604,1.9849096726159592,630.0,put,15,1460.9079299199059,2977.364508923939,1516.456579004033,1.0380233743321337,PROFIT_MAIN_TARGET,0.95,630.9608833011517,628.845913471145,55408.13981420035
OPT_0030,BUY_PUT,2025-07-16 11:25:00,2025-07-16 11:35:00,0.933710876761993,4.016282414465275,632.0,put,15,1400.5663151429897,6024.4236216979125,4623.857306554923,3.3014197589657535,PROFIT_HOME_RUN,0.95,633.2149861612143,628.845913471145,61432.563435898264
OPT_0031,BUY_PUT,2025-07-16 11:30:00,2025-07-16 11:35:00,0.9758076800945585,4.973066544818838,633.0,put,14,1366.130752132382,6962.293162746374,5596.162410613992,4.096359299341581,PROFIT_HOME_RUN,0.7892000000000001,633.2379014812185,628.845913471145,68394.85659864463
OPT_0027,BUY_CALL,2025-07-16 10:30:00,2025-07-16 12:05:00,1.2284720052210532,0.7980301808097576,636.0,call,7,859.9304036547371,558.6211265668304,-301.3092770879067,-0.35038798001248794,STOP_LOSS,0.48120000000000007,632.5670835411045,618.371624350415,68953.47772521146
OPT_0026,BUY_CALL,2025-07-16 10:25:00,2025-07-16 12:15:00,1.205288921189079,0.7781100613443288,636.0,call,9,1084.760029070171,700.2990552098959,-384.4609738602751,-0.35442029901288435,STOP_LOSS,0.5484,633.4022979628335,621.0201401415275,69653.77678042135
OPT_0025,BUY_CALL,2025-07-16 10:20:00,2025-07-16 12:20:00,1.1765085468434213,0.7434554807781666,638.0,call,7,823.5559827903949,520.4188365447167,-303.1371462456782,-0.3680832300174429,STOP_LOSS,0.4504000000000001,636.445090987535,616.2335299344948,70174.19561696607
OPT_0032,BUY_CALL,2025-07-16 12:25:00,2025-07-16 13:25:00,0.7386031726966,1.6463969833553456,618.0,call,15,1107.9047590449002,2469.5954750330184,1361.6907159881182,1.2290683877574469,PROFIT_HOME_RUN,0.48120000000000007,615.8570155485834,619.0962159933492,69378.34622424099
OPT_0036,BUY_PUT,2025-07-16 13:30:00,2025-07-16 13:40:00,0.549338667688116,2.5465828451005037,620.0,put,15,824.0080015321741,3819.874267650756,2995.8662661185817,3.6357247266385984,PROFIT_HOME_RUN,0.95,623.2838558383527,617.882952443799,70792.86903738533
OPT_0037,BUY_PUT,2025-07-16 13:35:00,2025-07-16 13:40:00,0.5081636404295335,2.632897411568654,620.0,put,15,762.2454606443004,3949.346117352981,3187.1006567086806,4.181199916906992,PROFIT_HOME_RUN,0.7892000000000001,621.231227380409,617.882952443799,74742.21515473831
OPT_0033,BUY_PUT,2025-07-16 12:30:00,2025-07-16 13:50:00,0.735159269971952,0.45459697897468276,616.0,put,15,1102.738904957928,681.8954684620242,-420.8434364959039,-0.3816347048279393,STOP_LOSS,0.4,616.9128341729337,621.3377324929091,74696.29211789063
OPT_0034,BUY_PUT,2025-07-16 12:35:00,2025-07-16 13:50:00,0.7032008025035167,0.4364790958376952,615.0,put,15,1054.801203755275,654.7186437565427,-400.08255999873234,-0.3792966471543349,STOP_LOSS,0.48400000000000004,616.7145195674435,621.3377324929091,75351.01076164717
OPT_0038,BUY_CALL,2025-07-16 13:45:00,2025-07-16 13:50:00,0.48521233687313753,4.969576706049056,617.0,call,15,727.8185053097063,7454.365059073583,6726.5465537638775,9.242065851158252,PROFIT_HOME_RUN,0.5484,615.8532687537993,621.3377324929091,82805.37582072074
OPT_0039,BUY_PUT,2025-07-16 13:50:00,2025-07-16 13:55:00,0.4556655113624609,2.4970724737057632,620.0,put,15,683.4982670436914,3745.608710558645,3062.1104435149537,4.480055899423683,PROFIT_HOME_RUN,0.5624,621.3377324929091,618.02460148859,85867.4862642357
OPT_0035,BUY_PUT,2025-07-16 13:25:00,2025-07-16 14:20:00,0.5460653282199507,0.3491530723622979,616.0,put,15,819.097992329926,523.729608543447,-295.36838378647906,-0.3606020116668862,STOP_LOSS,0.7864,619.0962159933492,618.5404114206567,85794.51675719875
OPT_0040,BUY_CALL,2025-07-16 14:05:00,2025-07-16 14:40:00,0.3977994103869346,1.4808836580357823,620.0,call,15,596.699115580402,2221.3254870536734,1624.6263714732713,2.722689424288851,PROFIT_HOME_RUN,0.5232,618.5397608699943,621.1739829174488,87073.92802596827
OPT_0041,BUY_CALL,2025-07-16 14:30:00,2025-07-16 14:40:00,0.3241613200679618,0.44876362821808985,621.0,call,15,486.24198010194266,673.1454423271348,186.90346222519213,0.3843836399851922,PROFIT_QUICK_TARGET,0.48400000000000004,619.7405260772913,621.1739829174488,87747.0734682954
OPT_0042,BUY_PUT,2025-07-16 14:35:00,2025-07-16 14:50:00,0.3037814921214806,1.4253902580219762,618.0,put,15,455.6722381822209,2138.0853870329643,1682.4131488507433,3.6921563524744627,PROFIT_HOME_RUN,0.7192000000000001,619.2044663141338,616.8978948107031,89885.15885532837
